killer_id,free_kill_count,total_kills,free_kill_ratio
3342.0,25,47,0.5319148936170213
3343.0,125,202,0.6188118811881188
3344.0,139,277,0.5018050541516246
3345.0,77,152,0.506578947368421
3346.0,2,3,0.6666666666666666
3347.0,41,72,0.5694444444444444
3348.0,5,7,0.7142857142857143
3349.0,21,60,0.35
3350.0,9,21,0.42857142857142855
3351.0,1,2,0.5
3352.0,315,635,0.49606299212598426
3353.0,122,239,0.5104602510460251
3354.0,262,460,0.5695652173913044
3355.0,39,94,0.4148936170212766
3356.0,7,13,0.5384615384615384
3357.0,33,53,0.6226415094339622
3358.0,172,269,0.6394052044609665
3359.0,70,120,0.5833333333333334
3360.0,35,60,0.5833333333333334
3361.0,6,14,0.42857142857142855
3362.0,51,110,0.4636363636363636
3363.0,12,20,0.6
3364.0,121,174,0.6954022988505747
3365.0,138,227,0.6079295154185022
3366.0,31,62,0.5
3367.0,61,107,0.5700934579439252
3368.0,77,141,0.5460992907801419
3369.0,3,16,0.1875
3370.0,6,13,0.46153846153846156
3371.0,59,90,0.6555555555555556
3372.0,17,26,0.6538461538461539
3373.0,68,125,0.544
3374.0,31,47,0.6595744680851063
3375.0,9,13,0.6923076923076923
3376.0,31,65,0.47692307692307695
3377.0,11,29,0.3793103448275862
3378.0,28,59,0.4745762711864407
3379.0,53,81,0.654320987654321
3380.0,41,88,0.4659090909090909
3381.0,19,37,0.5135135135135135
3382.0,4,12,0.3333333333333333
3383.0,38,71,0.5352112676056338
3384.0,23,37,0.6216216216216216
3385.0,32,56,0.5714285714285714
3386.0,2,8,0.25
3387.0,14,30,0.4666666666666667
3388.0,17,32,0.53125
3389.0,8,11,0.7272727272727273
3390.0,23,40,0.575
3391.0,42,72,0.5833333333333334
3392.0,56,93,0.6021505376344086
3393.0,33,83,0.39759036144578314
3394.0,0,2,0.0
3395.0,23,36,0.6388888888888888
3396.0,16,38,0.42105263157894735
3397.0,92,177,0.519774011299435
3398.0,272,473,0.5750528541226215
3399.0,79,154,0.512987012987013
3400.0,357,610,0.5852459016393443
3401.0,89,154,0.577922077922078
3402.0,41,77,0.5324675324675324
3403.0,119,238,0.5
3404.0,158,267,0.5917602996254682
3405.0,111,204,0.5441176470588235
3406.0,11,17,0.6470588235294118
3407.0,0,4,0.0
3408.0,51,84,0.6071428571428571
3409.0,8,11,0.7272727272727273
3410.0,23,46,0.5
3411.0,8,23,0.34782608695652173
3412.0,23,73,0.3150684931506849
3413.0,17,22,0.7727272727272727
3414.0,2,10,0.2
3415.0,24,49,0.4897959183673469
3416.0,80,142,0.5633802816901409
3417.0,223,376,0.5930851063829787
3418.0,266,490,0.5428571428571428
3419.0,5,7,0.7142857142857143
3420.0,8,16,0.5
3421.0,13,28,0.4642857142857143
3422.0,92,189,0.48677248677248675
3423.0,3,15,0.2
3424.0,21,32,0.65625
3425.0,10,17,0.5882352941176471
3426.0,21,46,0.45652173913043476
3427.0,271,469,0.5778251599147122
3428.0,23,41,0.5609756097560976
3429.0,43,84,0.5119047619047619
3430.0,20,36,0.5555555555555556
3431.0,25,59,0.423728813559322
3432.0,73,125,0.584
3433.0,36,79,0.45569620253164556
3434.0,0,6,0.0
3436.0,6,19,0.3157894736842105
3437.0,110,194,0.5670103092783505
3438.0,17,49,0.3469387755102041
3439.0,7,7,1.0
3440.0,17,34,0.5
3441.0,17,35,0.4857142857142857
3443.0,11,28,0.39285714285714285
3444.0,33,76,0.4342105263157895
3445.0,5,17,0.29411764705882354
3446.0,31,72,0.4305555555555556
3447.0,19,34,0.5588235294117647
3448.0,341,551,0.6188747731397459
3449.0,4,5,0.8
3450.0,25,46,0.5434782608695652
3451.0,1,6,0.16666666666666666
3452.0,9,26,0.34615384615384615
3453.0,0,1,0.0
3454.0,97,155,0.6258064516129033
3455.0,24,49,0.4897959183673469
3456.0,69,135,0.5111111111111111
3457.0,430,694,0.6195965417867435
3458.0,24,46,0.5217391304347826
3459.0,11,18,0.6111111111111112
3460.0,10,24,0.4166666666666667
3461.0,7,19,0.3684210526315789
3462.0,11,18,0.6111111111111112
3463.0,318,557,0.5709156193895871
3464.0,170,310,0.5483870967741935
3465.0,375,621,0.6038647342995169
3466.0,56,131,0.42748091603053434
3467.0,18,36,0.5
3468.0,0,7,0.0
3469.0,6,21,0.2857142857142857
3470.0,11,18,0.6111111111111112
3471.0,28,67,0.417910447761194
3472.0,26,51,0.5098039215686274
3473.0,13,15,0.8666666666666667
3474.0,285,489,0.5828220858895705
3475.0,8,14,0.5714285714285714
3476.0,35,64,0.546875
3477.0,7,11,0.6363636363636364
3478.0,20,33,0.6060606060606061
3479.0,12,28,0.42857142857142855
3480.0,21,43,0.4883720930232558
3481.0,1,4,0.25
3482.0,0,1,0.0
3484.0,17,31,0.5483870967741935
3485.0,24,51,0.47058823529411764
3486.0,37,70,0.5285714285714286
3487.0,372,627,0.5933014354066986
3488.0,10,20,0.5
3489.0,3,5,0.6
3490.0,191,318,0.60062893081761
3491.0,208,366,0.5683060109289617
3492.0,138,238,0.5798319327731093
3493.0,13,25,0.52
3494.0,7,26,0.2692307692307692
3495.0,95,189,0.5026455026455027
3496.0,78,144,0.5416666666666666
3497.0,22,31,0.7096774193548387
3498.0,3,6,0.5
3499.0,6,15,0.4
3500.0,79,125,0.632
3501.0,272,458,0.5938864628820961
3502.0,12,25,0.48
3503.0,72,128,0.5625
3504.0,42,77,0.5454545454545454
3505.0,2,7,0.2857142857142857
3506.0,202,338,0.5976331360946746
3507.0,5,12,0.4166666666666667
3508.0,9,25,0.36
3509.0,8,20,0.4
3510.0,24,38,0.631578947368421
3511.0,10,14,0.7142857142857143
3513.0,10,19,0.5263157894736842
3514.0,2,8,0.25
3515.0,2,8,0.25
3516.0,12,37,0.32432432432432434
3517.0,1,1,1.0
3518.0,1,1,1.0
3519.0,5,6,0.8333333333333334
3520.0,9,24,0.375
3521.0,1,4,0.25
3522.0,1,2,0.5
3523.0,7,13,0.5384615384615384
3524.0,93,199,0.46733668341708545
3525.0,242,407,0.5945945945945946
3526.0,37,83,0.4457831325301205
3527.0,52,124,0.41935483870967744
3528.0,5,6,0.8333333333333334
3529.0,266,456,0.5833333333333334
3530.0,15,49,0.30612244897959184
3531.0,15,31,0.4838709677419355
3532.0,62,108,0.5740740740740741
3533.0,0,1,0.0
3534.0,58,109,0.5321100917431193
3535.0,8,19,0.42105263157894735
3536.0,2,7,0.2857142857142857
3537.0,169,322,0.5248447204968945
3538.0,5,12,0.4166666666666667
3539.0,3,9,0.3333333333333333
3540.0,3,7,0.42857142857142855
3542.0,11,31,0.3548387096774194
3543.0,56,118,0.4745762711864407
3544.0,11,19,0.5789473684210527
3545.0,28,38,0.7368421052631579
3546.0,6,6,1.0
3547.0,9,26,0.34615384615384615
3548.0,6,13,0.46153846153846156
3549.0,10,23,0.43478260869565216
3550.0,295,472,0.625
3551.0,8,21,0.38095238095238093
3552.0,2,3,0.6666666666666666
3553.0,76,130,0.5846153846153846
3554.0,6,13,0.46153846153846156
3555.0,2,3,0.6666666666666666
3556.0,0,1,0.0
3557.0,120,217,0.5529953917050692
3558.0,11,16,0.6875
3559.0,9,13,0.6923076923076923
3560.0,56,123,0.45528455284552843
3561.0,33,67,0.4925373134328358
3562.0,194,334,0.5808383233532934
3563.0,14,38,0.3684210526315789
3564.0,19,35,0.5428571428571428
3565.0,129,239,0.5397489539748954
3566.0,21,40,0.525
3567.0,98,219,0.4474885844748858
3568.0,28,55,0.509090909090909
3569.0,1,3,0.3333333333333333
3570.0,10,30,0.3333333333333333
3571.0,15,31,0.4838709677419355
3572.0,7,12,0.5833333333333334
3573.0,7,11,0.6363636363636364
3574.0,7,18,0.3888888888888889
3576.0,59,130,0.45384615384615384
3577.0,3,4,0.75
3578.0,0,1,0.0
3579.0,56,97,0.5773195876288659
3580.0,7,20,0.35
3581.0,7,10,0.7
3582.0,43,69,0.6231884057971014
3583.0,8,15,0.5333333333333333
3584.0,67,113,0.5929203539823009
3585.0,11,24,0.4583333333333333
3586.0,58,103,0.5631067961165048
3587.0,22,49,0.4489795918367347
3589.0,64,151,0.423841059602649
3590.0,1,1,1.0
3591.0,242,412,0.587378640776699
3592.0,3,3,1.0
3593.0,1,3,0.3333333333333333
3594.0,0,1,0.0
3595.0,1,2,0.5
3596.0,58,100,0.58
3597.0,14,24,0.5833333333333334
3598.0,97,179,0.5418994413407822
3599.0,16,26,0.6153846153846154
3600.0,26,54,0.48148148148148145
3601.0,1,7,0.14285714285714285
3602.0,1,2,0.5
3603.0,2,9,0.2222222222222222
3604.0,83,183,0.453551912568306
3605.0,0,1,0.0
3606.0,8,37,0.21621621621621623
3607.0,132,251,0.5258964143426295
3608.0,389,667,0.5832083958020989
3609.0,37,67,0.5522388059701493
3610.0,95,154,0.6168831168831169
3611.0,63,124,0.5080645161290323
3612.0,67,112,0.5982142857142857
3613.0,453,762,0.594488188976378
3614.0,2,4,0.5
3615.0,2,6,0.3333333333333333
3616.0,14,26,0.5384615384615384
3617.0,45,88,0.5113636363636364
3618.0,399,712,0.5603932584269663
3619.0,18,36,0.5
3620.0,19,30,0.6333333333333333
3621.0,1,3,0.3333333333333333
3622.0,1,2,0.5
3623.0,2,4,0.5
3624.0,0,3,0.0
3625.0,4,11,0.36363636363636365
3626.0,1,4,0.25
3628.0,79,125,0.632
3629.0,4,12,0.3333333333333333
3630.0,23,32,0.71875
3631.0,19,36,0.5277777777777778
3632.0,13,34,0.38235294117647056
3633.0,130,237,0.5485232067510548
3634.0,94,197,0.47715736040609136
3635.0,409,776,0.5270618556701031
3636.0,131,245,0.5346938775510204
3637.0,2,7,0.2857142857142857
3638.0,202,310,0.6516129032258065
3639.0,187,295,0.6338983050847458
3640.0,9,10,0.9
3641.0,25,55,0.45454545454545453
3642.0,1,9,0.1111111111111111
3643.0,1,5,0.2
3644.0,0,3,0.0
3645.0,1,4,0.25
3646.0,1,5,0.2
3647.0,1,4,0.25
3648.0,1,1,1.0
3649.0,32,63,0.5079365079365079
3650.0,0,3,0.0
3651.0,5,7,0.7142857142857143
3652.0,5,9,0.5555555555555556
3653.0,4,8,0.5
3654.0,24,35,0.6857142857142857
3655.0,5,11,0.45454545454545453
3656.0,19,33,0.5757575757575758
3657.0,299,533,0.5609756097560976
3658.0,134,301,0.44518272425249167
3659.0,32,67,0.47761194029850745
3660.0,190,391,0.4859335038363171
3661.0,4,16,0.25
3662.0,108,170,0.6352941176470588
3663.0,28,57,0.49122807017543857
3664.0,85,138,0.6159420289855072
3665.0,0,2,0.0
3666.0,3,13,0.23076923076923078
3667.0,3,5,0.6
3668.0,58,108,0.5370370370370371
3669.0,123,228,0.5394736842105263
3670.0,165,303,0.5445544554455446
3671.0,41,59,0.6949152542372882
3672.0,582,918,0.6339869281045751
3673.0,4,8,0.5
3674.0,114,208,0.5480769230769231
3675.0,3,4,0.75
3676.0,126,240,0.525
3677.0,74,147,0.5034013605442177
3678.0,5,16,0.3125
3679.0,163,310,0.5258064516129032
3680.0,0,1,0.0
3681.0,1,2,0.5
3682.0,0,6,0.0
3683.0,119,264,0.45075757575757575
3684.0,12,31,0.3870967741935484
3685.0,2,5,0.4
3686.0,14,38,0.3684210526315789
3687.0,144,248,0.5806451612903226
3688.0,44,86,0.5116279069767442
3689.0,111,208,0.5336538461538461
3690.0,0,7,0.0
3691.0,10,24,0.4166666666666667
3692.0,2,7,0.2857142857142857
3693.0,0,3,0.0
3694.0,1,9,0.1111111111111111
3695.0,10,15,0.6666666666666666
3696.0,4,10,0.4
3697.0,16,19,0.8421052631578947
3698.0,5,10,0.5
3699.0,0,1,0.0
3700.0,0,1,0.0
3701.0,0,1,0.0
3702.0,107,198,0.5404040404040404
3705.0,0,2,0.0
3706.0,0,1,0.0
3707.0,185,371,0.49865229110512127
3708.0,11,18,0.6111111111111112
3709.0,3,3,1.0
3710.0,6,12,0.5
3711.0,3,8,0.375
3712.0,6,20,0.3
3713.0,4,7,0.5714285714285714
3714.0,1,2,0.5
3715.0,0,2,0.0
3716.0,2,2,1.0
3717.0,0,1,0.0
3718.0,0,4,0.0
3720.0,2,4,0.5
3722.0,121,239,0.5062761506276151
3723.0,5,8,0.625
3724.0,11,24,0.4583333333333333
3725.0,55,115,0.4782608695652174
3726.0,86,150,0.5733333333333334
3727.0,42,98,0.42857142857142855
3728.0,75,159,0.4716981132075472
3729.0,17,38,0.4473684210526316
3730.0,62,137,0.45255474452554745
3731.0,1,4,0.25
3733.0,0,4,0.0
3735.0,0,2,0.0
3736.0,1,3,0.3333333333333333
3737.0,0,1,0.0
3738.0,0,4,0.0
3739.0,0,2,0.0
3740.0,1,4,0.25
3741.0,1,4,0.25
3742.0,1,2,0.5
3744.0,1,2,0.5
3745.0,0,3,0.0
3746.0,0,3,0.0
3747.0,1,2,0.5
3749.0,73,122,0.5983606557377049
3750.0,10,13,0.7692307692307693
3751.0,0,1,0.0
3752.0,199,377,0.5278514588859416
3753.0,1,1,1.0
3754.0,1,7,0.14285714285714285
3755.0,1,2,0.5
3756.0,1,1,1.0
3757.0,25,52,0.4807692307692308
3758.0,2,2,1.0
3759.0,3,4,0.75
3760.0,7,11,0.6363636363636364
3761.0,74,116,0.6379310344827587
3762.0,88,196,0.4489795918367347
3763.0,39,61,0.639344262295082
3764.0,19,47,0.40425531914893614
3765.0,0,1,0.0
3766.0,3,3,1.0
3767.0,35,75,0.4666666666666667
3768.0,93,186,0.5
3769.0,61,121,0.5041322314049587
3770.0,161,275,0.5854545454545454
3771.0,1,6,0.16666666666666666
3772.0,1,1,1.0
3773.0,3,9,0.3333333333333333
3774.0,234,387,0.6046511627906976
3775.0,6,17,0.35294117647058826
3776.0,17,32,0.53125
3777.0,16,34,0.47058823529411764
3778.0,18,32,0.5625
3779.0,17,31,0.5483870967741935
3780.0,2,5,0.4
3781.0,21,37,0.5675675675675675
3782.0,16,29,0.5517241379310345
3783.0,3,7,0.42857142857142855
3784.0,25,40,0.625
3785.0,9,13,0.6923076923076923
3786.0,49,89,0.550561797752809
3787.0,43,71,0.6056338028169014
3788.0,12,19,0.631578947368421
3789.0,134,230,0.5826086956521739
3790.0,0,3,0.0
3791.0,7,22,0.3181818181818182
3792.0,1,6,0.16666666666666666
3793.0,1,6,0.16666666666666666
3794.0,227,361,0.628808864265928
3795.0,253,433,0.5842956120092379
3796.0,4,11,0.36363636363636365
3797.0,5,19,0.2631578947368421
3798.0,385,630,0.6111111111111112
3799.0,4,5,0.8
3800.0,34,53,0.6415094339622641
3801.0,14,29,0.4827586206896552
3802.0,21,39,0.5384615384615384
3803.0,60,105,0.5714285714285714
3804.0,74,118,0.6271186440677966
3805.0,279,501,0.5568862275449101
3806.0,149,299,0.4983277591973244
3807.0,29,41,0.7073170731707317
3808.0,145,268,0.5410447761194029
3809.0,4,6,0.6666666666666666
3810.0,8,18,0.4444444444444444
3811.0,1,2,0.5
3812.0,130,243,0.5349794238683128
3813.0,8,8,1.0
3814.0,4,6,0.6666666666666666
3815.0,8,15,0.5333333333333333
3816.0,10,15,0.6666666666666666
3817.0,16,30,0.5333333333333333
3818.0,7,12,0.5833333333333334
3819.0,179,354,0.5056497175141242
3820.0,3,8,0.375
3821.0,260,413,0.6295399515738499
3822.0,94,180,0.5222222222222223
3823.0,100,154,0.6493506493506493
3824.0,38,69,0.5507246376811594
3825.0,113,196,0.576530612244898
3826.0,21,33,0.6363636363636364
3827.0,59,105,0.5619047619047619
3828.0,112,203,0.5517241379310345
3829.0,14,25,0.56
3830.0,346,594,0.5824915824915825
3831.0,10,20,0.5
3832.0,2,2,1.0
3833.0,9,22,0.4090909090909091
3834.0,9,34,0.2647058823529412
3835.0,0,6,0.0
3837.0,14,29,0.4827586206896552
3838.0,3,9,0.3333333333333333
3839.0,7,10,0.7
3840.0,38,73,0.5205479452054794
3841.0,4,17,0.23529411764705882
3842.0,0,3,0.0
3843.0,26,35,0.7428571428571429
3844.0,2,2,1.0
3845.0,22,43,0.5116279069767442
3846.0,18,28,0.6428571428571429
3847.0,4,12,0.3333333333333333
3848.0,6,7,0.8571428571428571
3849.0,27,45,0.6
3850.0,48,78,0.6153846153846154
3851.0,12,35,0.34285714285714286
3852.0,29,45,0.6444444444444445
3853.0,31,58,0.5344827586206896
3854.0,21,58,0.3620689655172414
3855.0,0,1,0.0
3856.0,194,338,0.5739644970414202
3857.0,271,418,0.6483253588516746
3858.0,112,180,0.6222222222222222
3859.0,65,125,0.52
3860.0,72,143,0.5034965034965035
3861.0,96,204,0.47058823529411764
3862.0,1,14,0.07142857142857142
3863.0,2,11,0.18181818181818182
3864.0,2,3,0.6666666666666666
3865.0,71,112,0.6339285714285714
3866.0,73,112,0.6517857142857143
3867.0,111,215,0.5162790697674419
3868.0,26,51,0.5098039215686274
3869.0,153,309,0.49514563106796117
3870.0,99,178,0.5561797752808989
3871.0,414,790,0.5240506329113924
3872.0,97,177,0.5480225988700564
3873.0,6,10,0.6
3874.0,0,3,0.0
3876.0,4,9,0.4444444444444444
3877.0,2,10,0.2
3878.0,7,25,0.28
3879.0,9,21,0.42857142857142855
3880.0,3,5,0.6
3881.0,20,31,0.6451612903225806
3882.0,8,15,0.5333333333333333
3883.0,7,16,0.4375
3884.0,45,103,0.4368932038834951
3885.0,16,30,0.5333333333333333
3886.0,373,613,0.6084828711256117
3887.0,9,23,0.391304347826087
3888.0,20,43,0.46511627906976744
3889.0,0,2,0.0
3890.0,77,152,0.506578947368421
3891.0,12,18,0.6666666666666666
3892.0,65,137,0.4744525547445255
3893.0,31,64,0.484375
3894.0,67,126,0.5317460317460317
3895.0,45,94,0.4787234042553192
3896.0,5,8,0.625
3897.0,130,246,0.5284552845528455
3898.0,26,57,0.45614035087719296
3899.0,22,47,0.46808510638297873
3900.0,64,120,0.5333333333333333
3901.0,14,25,0.56
3902.0,83,165,0.503030303030303
3903.0,189,302,0.6258278145695364
3904.0,64,116,0.5517241379310345
3905.0,12,22,0.5454545454545454
3906.0,108,223,0.484304932735426
3907.0,2,7,0.2857142857142857
3908.0,126,201,0.6268656716417911
3909.0,49,100,0.49
3910.0,0,3,0.0
3911.0,17,39,0.4358974358974359
3912.0,11,31,0.3548387096774194
3913.0,16,36,0.4444444444444444
3914.0,203,323,0.628482972136223
3915.0,19,35,0.5428571428571428
3916.0,9,18,0.5
3917.0,28,49,0.5714285714285714
3918.0,15,36,0.4166666666666667
3919.0,18,39,0.46153846153846156
3920.0,57,107,0.5327102803738317
3921.0,54,110,0.4909090909090909
3922.0,1,2,0.5
3923.0,75,152,0.4934210526315789
3924.0,32,55,0.5818181818181818
3925.0,15,33,0.45454545454545453
3926.0,15,24,0.625
3927.0,64,124,0.5161290322580645
3928.0,223,387,0.5762273901808785
3929.0,298,509,0.5854616895874263
3930.0,5,16,0.3125
3931.0,10,24,0.4166666666666667
3932.0,6,18,0.3333333333333333
3933.0,16,40,0.4
3934.0,4,8,0.5
3935.0,11,27,0.4074074074074074
3936.0,5,18,0.2777777777777778
3937.0,11,39,0.28205128205128205
3938.0,3,7,0.42857142857142855
3939.0,18,44,0.4090909090909091
3940.0,209,374,0.5588235294117647
3941.0,43,72,0.5972222222222222
3942.0,4,11,0.36363636363636365
3943.0,154,280,0.55
3944.0,14,30,0.4666666666666667
3945.0,189,320,0.590625
3946.0,232,397,0.5843828715365239
3947.0,373,606,0.6155115511551155
3948.0,5,10,0.5
3949.0,9,17,0.5294117647058824
3950.0,26,65,0.4
3951.0,27,64,0.421875
3952.0,50,95,0.5263157894736842
3953.0,7,21,0.3333333333333333
3954.0,16,49,0.32653061224489793
3955.0,18,28,0.6428571428571429
3956.0,5,20,0.25
3957.0,6,24,0.25
3958.0,73,134,0.5447761194029851
3959.0,13,26,0.5
3960.0,21,34,0.6176470588235294
3961.0,53,110,0.4818181818181818
3962.0,93,174,0.5344827586206896
3963.0,35,95,0.3684210526315789
3964.0,1,2,0.5
3965.0,94,186,0.5053763440860215
3966.0,6,11,0.5454545454545454
3967.0,20,36,0.5555555555555556
3968.0,84,143,0.5874125874125874
3969.0,18,35,0.5142857142857142
3970.0,3,9,0.3333333333333333
3972.0,1,3,0.3333333333333333
3973.0,83,174,0.47701149425287354
3974.0,72,134,0.5373134328358209
3975.0,62,132,0.4696969696969697
3976.0,128,256,0.5
3977.0,23,61,0.3770491803278688
3978.0,95,151,0.6291390728476821
3979.0,15,34,0.4411764705882353
3980.0,43,111,0.38738738738738737
3981.0,237,418,0.5669856459330144
3982.0,10,31,0.3225806451612903
3983.0,37,70,0.5285714285714286
3984.0,27,45,0.6
3985.0,277,564,0.49113475177304966
3986.0,22,40,0.55
3987.0,36,61,0.5901639344262295
3988.0,8,22,0.36363636363636365
3989.0,8,29,0.27586206896551724
3990.0,57,113,0.504424778761062
3991.0,33,55,0.6
3992.0,24,40,0.6
3993.0,56,113,0.49557522123893805
3994.0,135,220,0.6136363636363636
3995.0,121,239,0.5062761506276151
3996.0,35,83,0.42168674698795183
3997.0,176,360,0.4888888888888889
3998.0,310,560,0.5535714285714286
3999.0,11,17,0.6470588235294118
4000.0,135,240,0.5625
4001.0,0,1,0.0
4002.0,2,2,1.0
4003.0,263,437,0.6018306636155606
4004.0,11,31,0.3548387096774194
4005.0,16,32,0.5
4006.0,41,115,0.3565217391304348
4007.0,77,145,0.5310344827586206
4008.0,30,64,0.46875
4009.0,170,301,0.5647840531561462
4010.0,7,15,0.4666666666666667
4011.0,4,15,0.26666666666666666
4012.0,7,18,0.3888888888888889
4013.0,1,3,0.3333333333333333
4014.0,66,146,0.4520547945205479
4015.0,59,119,0.4957983193277311
4016.0,1,4,0.25
4017.0,40,87,0.45977011494252873
4018.0,8,19,0.42105263157894735
4019.0,40,87,0.45977011494252873
4020.0,0,8,0.0
4021.0,5,8,0.625
4022.0,0,1,0.0
4023.0,9,13,0.6923076923076923
4024.0,224,352,0.6363636363636364
4025.0,3,12,0.25
4026.0,5,8,0.625
4027.0,2,9,0.2222222222222222
4028.0,51,91,0.5604395604395604
4029.0,43,88,0.48863636363636365
4030.0,11,18,0.6111111111111112
4031.0,39,92,0.42391304347826086
4032.0,33,87,0.3793103448275862
4033.0,58,126,0.4603174603174603
4034.0,4,6,0.6666666666666666
4035.0,7,7,1.0
4036.0,0,1,0.0
4037.0,13,16,0.8125
4038.0,0,1,0.0
4039.0,0,1,0.0
4040.0,5,22,0.22727272727272727
4042.0,9,18,0.5
4043.0,20,37,0.5405405405405406
4044.0,1,1,1.0
4045.0,35,83,0.42168674698795183
4046.0,13,30,0.43333333333333335
4047.0,3,13,0.23076923076923078
4048.0,1,2,0.5
4049.0,9,26,0.34615384615384615
4050.0,54,135,0.4
4051.0,67,125,0.536
4052.0,75,135,0.5555555555555556
4054.0,14,31,0.45161290322580644
4055.0,40,89,0.449438202247191
4056.0,2,4,0.5
4057.0,1,1,1.0
4058.0,2,4,0.5
4059.0,3,8,0.375
4060.0,15,31,0.4838709677419355
4061.0,186,436,0.42660550458715596
4062.0,7,21,0.3333333333333333
4063.0,1,2,0.5
4064.0,162,311,0.5209003215434084
4065.0,5,12,0.4166666666666667
4066.0,2,2,1.0
4067.0,196,332,0.5903614457831325
4069.0,1,2,0.5
4070.0,1,1,1.0
4071.0,227,365,0.6219178082191781
4072.0,9,11,0.8181818181818182
4073.0,14,32,0.4375
4074.0,12,24,0.5
4075.0,3,14,0.21428571428571427
4076.0,27,52,0.5192307692307693
4077.0,2,3,0.6666666666666666
4078.0,10,14,0.7142857142857143
4079.0,117,208,0.5625
4080.0,1,1,1.0
4081.0,60,94,0.6382978723404256
4082.0,11,21,0.5238095238095238
4084.0,27,54,0.5
4085.0,9,17,0.5294117647058824
4086.0,58,91,0.6373626373626373
4087.0,52,86,0.6046511627906976
4088.0,7,15,0.4666666666666667
4089.0,80,118,0.6779661016949152
4090.0,1,5,0.2
4091.0,6,15,0.4
4092.0,65,115,0.5652173913043478
4093.0,33,68,0.4852941176470588
4094.0,47,77,0.6103896103896104
4095.0,64,92,0.6956521739130435
4096.0,41,63,0.6507936507936508
4097.0,93,154,0.6038961038961039
4098.0,2,7,0.2857142857142857
4100.0,0,4,0.0
4101.0,8,16,0.5
4102.0,21,39,0.5384615384615384
4104.0,93,155,0.6
4105.0,1,2,0.5
4106.0,2,3,0.6666666666666666
4107.0,3,3,1.0
4108.0,3,3,1.0
4109.0,19,27,0.7037037037037037
4110.0,4,6,0.6666666666666666
4111.0,5,14,0.35714285714285715
4112.0,22,38,0.5789473684210527
4113.0,6,15,0.4
4114.0,0,4,0.0
4115.0,0,1,0.0
4116.0,2,2,1.0
4117.0,0,1,0.0
4118.0,35,52,0.6730769230769231
4119.0,0,2,0.0
4120.0,32,61,0.5245901639344263
4121.0,7,12,0.5833333333333334
4122.0,15,38,0.39473684210526316
4124.0,47,73,0.6438356164383562
4125.0,4,9,0.4444444444444444
4126.0,42,66,0.6363636363636364
4127.0,24,56,0.42857142857142855
4128.0,111,215,0.5162790697674419
4129.0,157,305,0.5147540983606558
4130.0,111,193,0.5751295336787565
4131.0,2,4,0.5
4132.0,191,318,0.60062893081761
4133.0,5,12,0.4166666666666667
4134.0,70,128,0.546875
4135.0,60,95,0.631578947368421
4136.0,26,45,0.5777777777777777
4137.0,8,17,0.47058823529411764
4138.0,70,148,0.47297297297297297
4139.0,79,168,0.47023809523809523
4140.0,4,12,0.3333333333333333
4141.0,16,37,0.43243243243243246
4142.0,13,22,0.5909090909090909
4143.0,0,1,0.0
4144.0,7,11,0.6363636363636364
4145.0,15,23,0.6521739130434783
4146.0,28,44,0.6363636363636364
4147.0,40,60,0.6666666666666666
4148.0,63,115,0.5478260869565217
4149.0,4,14,0.2857142857142857
4150.0,11,24,0.4583333333333333
4151.0,55,114,0.4824561403508772
4152.0,10,29,0.3448275862068966
4153.0,73,158,0.4620253164556962
4154.0,11,25,0.44
4155.0,7,26,0.2692307692307692
4156.0,25,46,0.5434782608695652
4157.0,58,92,0.6304347826086957
4158.0,47,77,0.6103896103896104
4159.0,9,17,0.5294117647058824
4160.0,1,3,0.3333333333333333
4161.0,22,40,0.55
4162.0,4,7,0.5714285714285714
4163.0,0,2,0.0
4164.0,20,40,0.5
4165.0,27,47,0.574468085106383
4166.0,149,257,0.5797665369649806
4167.0,30,56,0.5357142857142857
4168.0,4,9,0.4444444444444444
4169.0,11,23,0.4782608695652174
4170.0,186,327,0.5688073394495413
4171.0,17,32,0.53125
4172.0,20,32,0.625
4173.0,20,34,0.5882352941176471
4174.0,16,47,0.3404255319148936
4175.0,25,43,0.5813953488372093
4176.0,52,90,0.5777777777777777
4177.0,50,90,0.5555555555555556
4178.0,11,18,0.6111111111111112
4179.0,58,110,0.5272727272727272
4180.0,20,39,0.5128205128205128
4181.0,39,86,0.45348837209302323
4182.0,127,241,0.5269709543568465
4183.0,48,91,0.5274725274725275
4184.0,15,28,0.5357142857142857
4185.0,1,7,0.14285714285714285
4186.0,23,53,0.4339622641509434
4187.0,23,33,0.696969696969697
4188.0,17,40,0.425
4189.0,1,3,0.3333333333333333
4190.0,119,238,0.5
4191.0,16,33,0.48484848484848486
4192.0,5,11,0.45454545454545453
4193.0,15,40,0.375
4194.0,3,5,0.6
4195.0,148,268,0.5522388059701493
4196.0,0,2,0.0
4197.0,5,17,0.29411764705882354
4198.0,42,73,0.5753424657534246
4199.0,10,22,0.45454545454545453
4200.0,46,89,0.5168539325842697
4201.0,10,29,0.3448275862068966
4202.0,31,75,0.41333333333333333
4203.0,19,38,0.5
4204.0,34,62,0.5483870967741935
4205.0,27,70,0.38571428571428573
4206.0,70,126,0.5555555555555556
4207.0,6,16,0.375
4208.0,4,17,0.23529411764705882
4209.0,2,3,0.6666666666666666
4210.0,60,114,0.5263157894736842
4211.0,210,410,0.5121951219512195
4212.0,2,9,0.2222222222222222
